"Product ID";Image;Name;Reference;Category;"Price (tax excl.)";"Price (tax incl.)";Quantity;Status;Position
17043;https://petchemparts.com//.jpg;"PHOENIX QUINT";;Home;0.000000;0;0;1;9942
17042;https://petchemparts.com//.jpg;"GRAPHITE GASKET";;Home;0.000000;0;0;1;9941
17041;https://petchemparts.com//.jpg;"EXHAUST VALVE SEAT BORE";;Home;0.000000;0;0;1;9940
17040;https://petchemparts.com//.jpg;SHUNT;;Home;0.000000;0;0;1;9939
17039;https://petchemparts.com//.jpg;"CONTROL PANEL RELAY";;Home;0.000000;0;0;1;9938
17038;https://petchemparts.com//.jpg;TWEEZER;;Home;0.000000;0;0;1;9937
17037;https://petchemparts.com//.jpg;"3 WRIE TEMPERATURE SENSOR";;Home;0.000000;0;0;1;9936
17036;https://petchemparts.com//.jpg;V-RING;;Home;0.000000;0;0;1;9935
17035;https://petchemparts.com//.jpg;"SHAFT MAIN SNGLE";;Home;0.000000;0;0;1;9934
17034;https://petchemparts.com//.jpg;"GEARBOX Drive Shaft";;Home;0.000000;0;0;1;9933
17033;https://petchemparts.com//.jpg;"SIGHT FLOW INDICATOR";;Home;0.000000;0;0;1;9932
17032;https://petchemparts.com//.jpg;"Rejection FUSE ";;Home;0.000000;0;0;1;9931
17031;https://petchemparts.com//.jpg;"Miniature Power Relay";;Home;0.000000;0;0;1;9930
17030;https://petchemparts.com//.jpg;"MANIFOLD VALVE";;Home;0.000000;0;0;1;9929
17029;https://petchemparts.com//.jpg;"2-way solenoid valve";;Home;0.000000;0;0;1;9928
17028;https://petchemparts.com//.jpg;"Toxic Gas Alarm";;Home;0.000000;0;0;1;9927
17027;https://petchemparts.com//.jpg;"Carbon monoxide sensor ";;Home;0.000000;0;0;1;9926
17026;https://petchemparts.com//.jpg;"Non- Metallic Gasket ring";;Home;0.000000;0;0;1;9925
17025;https://petchemparts.com//.jpg;"Stator Pump";;Home;0.000000;0;0;1;9924
17024;https://petchemparts.com//.jpg;"Thrust Bearing";;Home;0.000000;0;0;1;9923
17023;https://petchemparts.com//.jpg;"PCB module Assembly";;Home;0.000000;0;0;1;9922
17022;https://petchemparts.com//.jpg;"Xenon Tube Lamp";;Home;0.000000;0;0;1;9921
17021;https://petchemparts.com//.jpg;O-ring;;Home;0.000000;0;0;1;9920
17020;https://petchemparts.com//.jpg;"Backup ring";;Home;0.000000;0;0;1;9919
17019;https://petchemparts.com//.jpg;"PNEUMATIC POSITIONER";;Home;0.000000;0;0;1;9918
17018;https://petchemparts.com//.jpg;"Guide for safety relief valve";;Home;0.000000;0;0;1;9917
17017;https://petchemparts.com//.jpg;"spring for saftety relief valve";;Home;0.000000;0;0;1;9916
17016;https://petchemparts.com//.jpg;"Blow down ring-safety relief valve";;Home;0.000000;0;0;1;9915
17015;https://petchemparts.com//.jpg;"Deluge Valve";;Home;0.000000;0;0;1;9914
17014;https://petchemparts.com//.jpg;"Thermostatic Expansion Valve";;Home;0.000000;0;0;1;9913
17013;https://petchemparts.com//.jpg;"Magnetic Flow meter";;Home;0.000000;0;0;1;9912
17012;https://petchemparts.com//.jpg;"GLASS THERMOMETER";;Home;0.000000;0;0;1;9911
17011;https://petchemparts.com//.jpg;"Oxygen Analyzer";;Home;0.000000;0;0;1;9910
17010;https://petchemparts.com//.jpg;Monitor;;Home;0.000000;0;0;1;9909
17009;https://petchemparts.com//.jpg;"CPU Controller";;Home;0.000000;0;0;1;9908
17008;https://petchemparts.com//.jpg;"Maxtrix Port Interface";;Home;0.000000;0;0;1;9907
17007;https://petchemparts.com//.jpg;Keyboard;;Home;0.000000;0;0;1;9906
17006;https://petchemparts.com//.jpg;Translator;;Home;0.000000;0;0;1;9905
17005;https://petchemparts.com//.jpg;"Air Filter";;Home;0.000000;0;0;1;9904
17004;https://petchemparts.com//.jpg;"Safety Relief Valve(Type 437)";;Home;0.000000;0;0;1;9903
17003;https://petchemparts.com//.jpg;"Safety Relief Valve(Type 433)";;Home;0.000000;0;0;1;9902
17002;https://petchemparts.com//.jpg;"Terminal Block";;Home;0.000000;0;0;1;9901
17001;https://petchemparts.com//.jpg;"Fluorescent Lamp ";;Home;0.000000;0;0;1;9900
17000;https://petchemparts.com//.jpg;"Incandescent Lamp";;Home;0.000000;0;0;1;9899
16999;https://petchemparts.com//.jpg;"Pump/Motor Adapter";;Home;0.000000;0;0;1;9898
16998;https://petchemparts.com//.jpg;"HYDRAULIC GEAR PUMP";;Home;0.000000;0;0;1;9897
16997;https://petchemparts.com//.jpg;"Piston accumulator seal kit";;Home;0.000000;0;0;1;9896
16996;https://petchemparts.com//.jpg;"Needle Valve";;Home;0.000000;0;0;1;9895
16995;https://petchemparts.com//.jpg;"Pressure Switch";;Home;0.000000;0;0;1;9894
16994;https://petchemparts.com//.jpg;"joint washer";;Home;0.000000;0;0;1;9893
16993;https://petchemparts.com//.jpg;" Capacitor";;Home;0.000000;0;0;1;9892
16992;https://petchemparts.com//.jpg;"Mist Eliminator";;Home;0.000000;0;0;1;9891
16991;https://petchemparts.com//.jpg;"Pressure Regulator";;Home;0.000000;0;0;1;9890
16990;https://petchemparts.com//.jpg;Transformer;;Home;0.000000;0;0;1;9889
16989;https://petchemparts.com//.jpg;"Inverter triggering circuit";;Home;0.000000;0;0;1;9888
16988;https://petchemparts.com//.jpg;"Remote Signalling Board";;Home;0.000000;0;0;1;9887
16987;https://petchemparts.com//.jpg;"PHENOTHIAZINE (PTZ) CHEMICAL";;Home;0.000000;0;0;1;9886
16986;https://petchemparts.com//.jpg;"Butterfly Valve";;Home;0.000000;0;0;1;9885
16985;https://petchemparts.com//.jpg;"Inert Gas Thermometer";;Home;0.000000;0;0;1;9884
16984;https://petchemparts.com//.jpg;"Signal Lamp";;Home;0.000000;0;0;1;9883
16983;https://petchemparts.com//.jpg;"Interface Distributor";;Home;0.000000;0;0;1;9882
16982;https://petchemparts.com//.jpg;"Module Interface Board";;Home;0.000000;0;0;1;9881
16981;https://petchemparts.com//.jpg;"Surger Arrester";;Home;0.000000;0;0;1;9880
16980;https://petchemparts.com//.jpg;"Oblique Ball Bearing";;Home;0.000000;0;0;1;9879
16979;https://petchemparts.com//.jpg;"Deep groove Ball Bearing";;Home;0.000000;0;0;1;9878
16978;https://petchemparts.com//.jpg;"Angular Contact Ball bearing";;Home;0.000000;0;0;1;9877
16977;https://petchemparts.com//.jpg;"Check Valve";;Home;0.000000;0;0;1;9876
16976;https://petchemparts.com//.jpg;"Floating ball valve";;Home;0.000000;0;0;1;9875
16975;https://petchemparts.com//.jpg;Heater;;Home;0.000000;0;0;1;9874
16974;https://petchemparts.com//.jpg;"ELECTRICAL THERMOSTAT";;Home;0.000000;0;0;1;9873
16973;https://petchemparts.com//.jpg;"Miniature Gas Adjustable flow switch ";;Home;0.000000;0;0;1;9872
16972;https://petchemparts.com//.jpg;"First Stage Dipleg Valves";;Home;0.000000;0;0;1;9871
16971;https://petchemparts.com//.jpg;"Second Stage Dipleg Valves";;Home;0.000000;0;0;1;9870
16970;https://petchemparts.com//.jpg;"Multi Gas monitor
";;Home;0.000000;0;0;1;9869
16969;https://petchemparts.com//.jpg;"Globe Valve";;Home;0.000000;0;0;1;9868
16968;https://petchemparts.com//.jpg;"Door handle";;Home;0.000000;0;0;1;9867
16967;https://petchemparts.com//.jpg;"Toothed belt";;Home;0.000000;0;0;1;9866
16966;https://petchemparts.com//.jpg;"Cage Retainer";;Home;0.000000;0;0;1;9865
16965;https://petchemparts.com//.jpg;"Bushing seal";;Home;0.000000;0;0;1;9864
16964;https://petchemparts.com//.jpg;"Linear Cage Valve";;Home;0.000000;0;0;1;9863
16963;https://petchemparts.com//.jpg;"Anti-Excrusion Rings";;Home;0.000000;0;0;1;9862
16962;https://petchemparts.com//.jpg;"Seal Ring";;Home;0.000000;0;0;1;9861
16961;https://petchemparts.com//.jpg;"Stem and plug valve repair kit";;Home;0.000000;0;0;1;9860
16960;https://petchemparts.com//.jpg;"Retaining Ring";;Home;0.000000;0;0;1;9859
16959;https://petchemparts.com//.jpg;"Glove Valve Repair Kit";;Home;0.000000;0;0;1;9858
16958;https://petchemparts.com//.jpg;Thermowell;;Home;0.000000;0;0;1;9857
16957;https://petchemparts.com//.jpg;"Bi-Metallic Thermometer";;Home;0.000000;0;0;1;9856
16956;https://petchemparts.com//.jpg;"Motor Protector";;Home;0.000000;0;0;1;9855
16955;https://petchemparts.com//.jpg;"AHU HEATER Printed circuit boards";;Home;0.000000;0;0;1;9854
16954;https://petchemparts.com//.jpg;"Heat Sink Board";;Home;0.000000;0;0;1;9853
16953;https://petchemparts.com//.jpg;"Temperature Transducer";;Home;0.000000;0;0;1;9852
16952;https://petchemparts.com//.jpg;"Hydraulic Motor";;Home;0.000000;0;0;1;9851
16951;https://petchemparts.com//.jpg;"Multi-Gas Monitor";;Home;0.000000;0;0;1;9850
16950;https://petchemparts.com//.jpg;"Butochem 0.4mm Gloves";;Home;0.000000;0;0;1;9849
16949;https://petchemparts.com//.jpg;"Safety Hood";;Home;0.000000;0;0;1;9848
16948;https://petchemparts.com//.jpg;"Hydraulic Filter Element";;Home;0.000000;0;0;1;9847
16947;https://petchemparts.com//.jpg;"Lead Acid Battery SD11";;Home;0.000000;0;0;1;9846
16946;https://petchemparts.com//.jpg;"Storage Battery";;Home;0.000000;0;0;1;9845
16945;https://petchemparts.com//.jpg;"Lead Acid Battery SDH29";;Home;0.000000;0;0;1;9844
16944;https://petchemparts.com//.jpg;"Flooded Lead Acid Battery";;Home;0.000000;0;0;1;9843
16943;https://petchemparts.com//.jpg;"Distillation Flask";;Home;0.000000;0;0;1;9842
16942;https://petchemparts.com//.jpg;" Wall Plate";;Home;0.000000;0;0;1;9841
16941;https://petchemparts.com//.jpg;"Toggle switch";;Home;0.000000;0;0;1;9840
16940;https://petchemparts.com//.jpg;"Electrical tape";;Home;0.000000;0;0;1;9839
16939;https://petchemparts.com//.jpg;"Splicing tape";;Home;0.000000;0;0;1;9838
16938;https://petchemparts.com//.jpg;"Reducer Flange";;Home;0.000000;0;0;1;9837
16937;https://petchemparts.com//.jpg;"TEE Block";;Home;0.000000;0;0;1;9836
16936;https://petchemparts.com//.jpg;" LITHIUM BATTERY";;Home;0.000000;0;0;1;9835
16935;https://petchemparts.com//.jpg;"Spiral Wound Gasket";;Home;0.000000;0;0;1;9834
16934;https://petchemparts.com//.jpg;"Viton Gasket";;Home;0.000000;0;0;1;9833
16933;https://petchemparts.com//.jpg;"Stud Bolt";;Home;0.000000;0;0;1;9832
16932;https://petchemparts.com//.jpg;"PTFE pre-cut Gasket";;Home;0.000000;0;0;1;9831
16931;https://petchemparts.com//.jpg;"Mechanical Seal";;Home;0.000000;0;0;1;9830
16930;https://petchemparts.com//.jpg;"PTFE SEAL";;Home;0.000000;0;0;1;9829
16929;https://petchemparts.com//.jpg;"MF-Millipore Membrane filter";;Home;0.000000;0;0;1;9828
16928;https://petchemparts.com//.jpg;"Pnuematic actuator kit";;Home;0.000000;0;0;1;9827
16927;https://petchemparts.com//.jpg;"Valve Repair Pro kit";;Home;0.000000;0;0;1;9826
16926;https://petchemparts.com//.jpg;"Pilot Light(white)";;Home;0.000000;0;0;1;9825
16925;https://petchemparts.com//.jpg;"Pilot Light(red)";;Home;0.000000;0;0;1;9824
16924;https://petchemparts.com//.jpg;"Pilot Light(green)";;Home;0.000000;0;0;1;9823
16923;https://petchemparts.com//.jpg;"Pilot Light(amber)";;Home;0.000000;0;0;1;9822
16922;https://petchemparts.com//.jpg;"Merkel packing";;Home;0.000000;0;0;1;9821
16921;https://petchemparts.com//.jpg;"Time delay Relays";;Home;0.000000;0;0;1;9820
16920;https://petchemparts.com//.jpg;"Molded case circuit breaker";;Home;0.000000;0;0;1;9819
16919;https://petchemparts.com//.jpg;"Thermal magnetic circuit breaker";;Home;0.000000;0;0;1;9818
16918;https://petchemparts.com//.jpg;"Thyristor Module";;Home;0.000000;0;0;1;9817
16917;https://petchemparts.com//.jpg;"Capillary tube";;Home;0.000000;0;0;1;9816
16916;https://petchemparts.com//.jpg;"3-Way Selector switch";;Home;0.000000;0;0;1;9815
16915;https://petchemparts.com//.jpg;"Oil Ring";;Home;0.000000;0;0;1;9814
16914;https://petchemparts.com//.jpg;"Starter Motor Protection";;Home;0.000000;0;0;1;9813
16913;https://petchemparts.com//.jpg;"FUSE 2A";;Home;0.000000;0;0;1;9812
16912;https://petchemparts.com//.jpg;"Bourdon Pressure gauge";;Home;0.000000;0;0;1;9811
16911;https://petchemparts.com//.jpg;"Compressor HVAC";;Home;0.000000;0;0;1;9810
16910;https://petchemparts.com//.jpg;"Compressor VAC";;Home;0.000000;0;0;1;9809
16909;https://petchemparts.com//.jpg;"Miniature Circuit Breaker";;Home;0.000000;0;0;1;9808
16908;https://petchemparts.com//.jpg;"Smoke Detector";;Home;0.000000;0;0;1;9807
16907;https://petchemparts.com//.jpg;" DEEP GROOVE Ball Bearing";;Home;0.000000;0;0;1;9806
16906;https://petchemparts.com//.jpg;"Gasket Coupling";;Home;0.000000;0;0;1;9805
16905;https://petchemparts.com//.jpg;"SiliconeFlexible connector";;Home;0.000000;0;0;1;9804
16904;https://petchemparts.com//.jpg;StarCoupling;;Home;0.000000;0;0;1;9803
16903;https://petchemparts.com//.jpg;"Inductive proximity switch";;Home;0.000000;0;0;1;9802
16902;https://petchemparts.com//.jpg;Key;;Home;0.000000;0;0;1;9801
16901;https://petchemparts.com//.jpg;"Bearing Housing";;Home;0.000000;0;0;1;9800
16900;https://petchemparts.com//.jpg;SealWhite;;Home;0.000000;0;0;1;9799
16899;https://petchemparts.com//.jpg;"Universal Clamping Set";;Home;0.000000;0;0;1;9798
16898;https://petchemparts.com//.jpg;HelixGear;;Home;0.000000;0;0;1;9797
16897;https://petchemparts.com//.jpg;"Variable AreaFlow meter";;Home;0.000000;0;0;1;9796
16896;https://petchemparts.com//.jpg;"Electric Terminal Box";;Home;0.000000;0;0;1;9795
16895;https://petchemparts.com//.jpg;"Flexible connector";;Home;0.000000;0;0;1;9794
16894;https://petchemparts.com//.jpg;"Solenoid valve";;Home;0.000000;0;0;1;9793
16893;https://petchemparts.com//.jpg;"36"" EPDM Gasket";;Home;0.000000;0;0;1;9792
16892;https://petchemparts.com//.jpg;"2"" EPDM Gasket";;Home;0.000000;0;0;1;9791
16891;https://petchemparts.com//.jpg;"2 Flange";;Home;0.000000;0;0;1;9790
16890;https://petchemparts.com//.jpg;8認lange;;Home;0.000000;0;0;1;9789
16889;https://petchemparts.com//.jpg;"HERMETIC COMPRESSOR";;Home;0.000000;0;0;1;9788
16888;https://petchemparts.com//.jpg;"Diaphragm Pressure Gauge";;Home;0.000000;0;0;1;9787
16887;https://petchemparts.com//.jpg;"KTM Ball Valve";;Home;0.000000;0;0;1;9786
16886;https://petchemparts.com//.jpg;"Shaft support";;Home;0.000000;0;0;1;9785
16885;https://petchemparts.com//.jpg;"Gasket(Ring Joint)";;Home;0.000000;0;0;1;9784
16884;https://petchemparts.com//.jpg;"Single row deep groove ball bearing";;Home;0.000000;0;0;1;9783
16883;https://petchemparts.com//.jpg;"Sleeve Bearing";;Home;0.000000;0;0;1;9782
16882;https://petchemparts.com//.jpg;"Single Cross Bar";;Home;0.000000;0;0;1;9781
16881;https://petchemparts.com//.jpg;"Radius Link";;Home;0.000000;0;0;1;9780
16880;https://petchemparts.com//.jpg;"Inner Radius Link";;Home;0.000000;0;0;1;9779
16879;https://petchemparts.com//.jpg;"AUTO START CONTROLLER";;Home;0.000000;0;0;1;9778
16878;https://petchemparts.com//.jpg;BATTERY;;Home;0.000000;0;0;1;9777
16877;https://petchemparts.com//.jpg;" 3/8"" RKH-STAINLESS STEEL BALL VALVE";;Home;0.000000;0;0;1;9776
16876;https://petchemparts.com//.jpg;"1/2"" RKH-STAINLESS STEEL BALL VALVE";;Home;0.000000;0;0;1;9775
16875;https://petchemparts.com//.jpg;"Automatic leakage compensation system";;Home;0.000000;0;0;1;9774
16874;https://petchemparts.com//.jpg;Gasket;;Home;0.000000;0;0;1;9773
16873;https://petchemparts.com//.jpg;SEAL,RING;;Home;0.000000;0;0;1;9772
16872;https://petchemparts.com//.jpg;"GATE VALVE";;Home;0.000000;0;0;1;9771
16871;https://petchemparts.com//.jpg;Hygrometer;;Home;0.000000;0;0;1;9770
16870;https://petchemparts.com//.jpg;"Float Indicator";;Home;0.000000;0;0;1;9769
16869;https://petchemparts.com//.jpg;"Body conduit outlet";;Home;0.000000;0;0;1;9768
16868;https://petchemparts.com//.jpg;"Bowden spiral";;Home;0.000000;0;0;1;9767
16867;https://petchemparts.com//.jpg;"cable tie";;Home;0.000000;0;0;1;9766
16866;https://petchemparts.com//.jpg;"Seal Kit BDS DU 63.P";;Home;0.000000;0;0;1;9765
16865;https://petchemparts.com//.jpg;"SEAL KIT";;Home;0.000000;0;0;1;9764
16864;https://petchemparts.com//.jpg;" R32 Sky Air Indoor Ducted";;Home;0.000000;0;0;1;9763
16863;https://petchemparts.com//.jpg;" R32 Sky Air Outdoor Sky Air Alpha -1ph";;Home;0.000000;0;0;1;9762
16862;https://petchemparts.com//.jpg;" R32 Sky Air Indoor Ducted";;Home;0.000000;0;0;1;9761
16861;https://petchemparts.com//.jpg;"R32 Sky Air Outdoor Sky Air Alpha -1ph";;Home;0.000000;0;0;1;9760
16860;https://petchemparts.com//.jpg;"Accessories-remote control";;Home;0.000000;0;0;1;9759
16859;https://petchemparts.com//.jpg;" Accessories Supply flange -FBA100-125-140 -4x200 Spg";;Home;0.000000;0;0;1;9758
16858;https://petchemparts.com//.jpg;" Accessories Return Chamber -FBA100-125-140 -4X200mmSpg";;Home;0.000000;0;0;1;9757
16857;https://petchemparts.com//.jpg;"Novec HFE 71IPA 15kg Pail";;Home;0.000000;0;0;1;9756
16856;https://petchemparts.com//.jpg;"Loctite 222 Bottle 10ml";;Home;0.000000;0;0;1;9755
16855;https://petchemparts.com//.jpg;" A 210 50ml Dual";;Home;0.000000;0;0;1;9754
16854;https://petchemparts.com//.jpg;"SF 7649 500ml Can";;Home;0.000000;0;0;1;9753
16853;https://petchemparts.com//.jpg;" Electrical Tape, 9mm x 33m";;Home;0.000000;0;0;1;9752
16852;https://petchemparts.com//.jpg;"SELECTOR SWITCH";;Home;0.000000;0;0;1;9751
16851;https://petchemparts.com//.jpg;"Replacement Indicator Rail";;Home;0.000000;0;0;1;9750
16850;https://petchemparts.com//.jpg;"ICO4S Solenoid Valve ";;Home;0.000000;0;0;1;9749
16849;https://petchemparts.com//.jpg;" Bettis Service Kit for Power Module G01X14-00 c/w grease";;Home;0.000000;0;0;1;9748
16848;https://petchemparts.com//.jpg;"4"" #150 S32 T36M B/Fly w/ DA Act + S/box";;Home;0.000000;0;0;1;9747
16847;https://petchemparts.com//.jpg;"Control Valve";;Home;0.000000;0;0;1;9746
16846;https://petchemparts.com//.jpg;VALVE;;Home;0.000000;0;0;1;9745
16845;https://petchemparts.com//.jpg;"DR sensor";;Home;0.000000;0;0;1;9744
16844;https://petchemparts.com//.jpg;"TDR sensor";;Home;0.000000;0;0;1;9743
16843;https://petchemparts.com//.jpg;"TDR sensor";;Home;0.000000;0;0;1;9742
16842;https://petchemparts.com//.jpg;"TDR sensor";;Home;0.000000;0;0;1;9741
16841;https://petchemparts.com//.jpg;"INDICATING LIGHT";;Home;0.000000;0;0;1;9740
16840;https://petchemparts.com//.jpg;" Seal Kit BDS DU 63.P";;Home;0.000000;0;0;1;9739
16839;https://petchemparts.com//.jpg;"FAN Supply Centrifugal Air Fan";;Home;0.000000;0;0;1;9738
16838;https://petchemparts.com//.jpg;"Hand Tool , Power & AccessoriesParting Holder";;Home;0.000000;0;0;1;9737
16837;https://petchemparts.com//.jpg;"Hand Tools Power & AccessoriesParting Insert";;Home;0.000000;0;0;1;9736
16836;https://petchemparts.com//.jpg;"Hand Tools, Power & AccessoriesParting Blade";;Home;0.000000;0;0;1;9735
16835;https://petchemparts.com//.jpg;"Hand Tool Power & Accessories Parting Insert";;Home;0.000000;0;0;1;9734
16834;https://petchemparts.com//.jpg;"Hand Tools, Power & Accessories Parting Blade";;Home;0.000000;0;0;1;9733
16833;https://petchemparts.com//.jpg;"TIMER, 5-CAM 6MIN";;Home;0.000000;0;0;1;9732
16832;https://petchemparts.com//.jpg;"Sensor O2 LS";;Home;0.000000;0;0;1;9731
16831;https://petchemparts.com//.jpg;"Polytron 5700 334 d AL 8344220 Splash Guard PIR 7000 Status Indicator PIR 7000";;Home;0.000000;0;0;1;9730
16830;https://petchemparts.com//.jpg;"IMMERSION HEATER";;Home;0.000000;0;0;1;9729
16829;https://petchemparts.com//.jpg;"IMMERSION HEATER";;Home;0.000000;0;0;1;9728
16828;https://petchemparts.com//.jpg;COMPENSATOR;;Home;0.000000;0;0;1;9727
16827;https://petchemparts.com//.jpg;"DIAPHRAGM ASSY KIT";;Home;0.000000;0;0;1;9726
16826;https://petchemparts.com//.jpg;"Strap 6' coil ground cord w/wrist strap 183cm blk";;Home;0.000000;0;0;1;9725
16825;https://petchemparts.com//.jpg;"FILTER ELEMENT";;Home;0.000000;0;0;1;9724
16824;https://petchemparts.com//.jpg;"DC CAPACITOR 4,7mF ";;Home;0.000000;0;0;1;9723
16823;https://petchemparts.com//.jpg;"Searchpoint Optima Plus,ATEX for Searchpoint Optima Plus";;Home;0.000000;0;0;1;9722
16822;https://petchemparts.com//.jpg;"Cup Brush D100 bore 22,2crimped brass wire 0,30 T25";;Home;0.000000;0;0;1;9721
16821;https://petchemparts.com//.jpg;"Board 68-6205 Serial SMT RS232/485";;Home;0.000000;0;0;1;9720
16820;https://petchemparts.com//.jpg;"Board 68-6205 Serial SMT RS232/485";;Home;0.000000;0;0;1;9719
16819;https://petchemparts.com//.jpg;"Power supply unit";;Home;0.000000;0;0;1;9718
16818;https://petchemparts.com//.jpg;" 4fold Power Distribution";;Home;0.000000;0;0;1;9717
16817;https://petchemparts.com//.jpg;" SMART Transmitter Power Supply";;Home;0.000000;0;0;1;9716
16816;https://petchemparts.com//.jpg;"16fold input module for mechanical sensors";;Home;0.000000;0;0;1;9715
16815;https://petchemparts.com//.jpg;"8fold relay module";;Home;0.000000;0;0;1;9714
16814;https://petchemparts.com//.jpg;"8fold safety-related input module ";;Home;0.000000;0;0;1;9713
16813;https://petchemparts.com//.jpg;"Safety-related relay amplifier";;Home;0.000000;0;0;1;9712
16812;https://petchemparts.com//.jpg;"Power supply module";;Home;0.000000;0;0;1;9711
16811;https://petchemparts.com//.jpg;"8fold (Ex)i safety-related input module,";;Home;0.000000;0;0;1;9710
16810;https://petchemparts.com//.jpg;"GUARD (MAIN WELDEDASSEMBLY)";;Home;0.000000;0;0;1;9709
16809;https://petchemparts.com//.jpg;"VALVE ASSEMBLY –AUTOMATIC DRAIN";;Home;0.000000;0;0;1;9708
16808;https://petchemparts.com//.jpg;"Vigilon Manual Call Point with Resettable Element";;Home;0.000000;0;0;1;9707
16807;https://petchemparts.com//.jpg;"S4 Optical Sensor";;Home;0.000000;0;0;1;9706
16806;https://petchemparts.com//.jpg;"S4 Heat Sensor";;Home;0.000000;0;0;1;9705
16805;https://petchemparts.com//.jpg;"S3 red Body High Power red VAD";;Home;0.000000;0;0;1;9704
16804;https://petchemparts.com//.jpg;"Base -Common for all S-Quad Sensors";;Home;0.000000;0;0;1;9703
16803;https://petchemparts.com//.jpg;"S4 Optical Heat Sensor";;Home;0.000000;0;0;1;9702
16802;https://petchemparts.com//.jpg;"S3 red Body High Power red VAD";;Home;0.000000;0;0;1;9701
16801;https://petchemparts.com//.jpg;"S4 Optical Heat Sensor";;Home;0.000000;0;0;1;9700
16800;https://petchemparts.com//.jpg;"S4 Heat Sensor";;Home;0.000000;0;0;1;9699
16799;https://petchemparts.com//.jpg;"Base -Common for all S-Quad Sensors";;Home;0.000000;0;0;1;9698
16798;https://petchemparts.com//.jpg;"S4 Optical Heat Sensor";;Home;0.000000;0;0;1;9697
16797;https://petchemparts.com//.jpg;"S4 Optical Sensor";;Home;0.000000;0;0;1;9696
16796;https://petchemparts.com//.jpg;"S4 Heat Sensor";;Home;0.000000;0;0;1;9695
16795;https://petchemparts.com//.jpg;"KH 70-S/5 DN 4"" C 150 L 229with lever(Operating conditions not known)";;Home;0.000000;0;0;1;9694
16794;https://petchemparts.com//.jpg;"KH 70-S/X DN 1,5"" C 150 L 165with leverSame as item no. 1 but DN 1,5""";;Home;0.000000;0;0;1;9693
16793;https://petchemparts.com//.jpg;Gun;;Home;0.000000;0;0;1;9692
16792;https://petchemparts.com//.jpg;" Barrel";;Home;0.000000;0;0;1;9691
16791;https://petchemparts.com//.jpg;Nozzle;;Home;0.000000;0;0;1;9690
16790;https://petchemparts.com//.jpg;"Hose 1/2"" X 100'";;Home;0.000000;0;0;1;9689
16789;https://petchemparts.com//.jpg;"Hose Reel 1000 PSI 400F Hand Crank";;Home;0.000000;0;0;1;9688
16788;https://petchemparts.com//.jpg;"Hose 1/2"" X 48""";;Home;0.000000;0;0;1;9687
16787;https://petchemparts.com//.jpg;"Ball  Valve1/2""";;Home;0.000000;0;0;1;9686
16786;https://petchemparts.com//.jpg;"Bushing 1"" x 1/2""";;Home;0.000000;0;0;1;9685
16785;https://petchemparts.com//.jpg;"Bushing 3/4"" x 1/2"" ";;Home;0.000000;0;0;1;9684
16784;https://petchemparts.com//.jpg;"MANWAY LATE";;Home;0.000000;0;0;1;9683
16783;https://petchemparts.com//.jpg;" LABORATORY CHEMICAL";;Home;0.000000;0;0;1;9682
16782;https://petchemparts.com//.jpg;GASKET;;Home;0.000000;0;0;1;9681
16781;https://petchemparts.com//.jpg;" SPIRAL WOUND GASKET";;Home;0.000000;0;0;1;9680
16780;https://petchemparts.com//.jpg;" THERMOSTATIC TRAP STEAM";;Home;0.000000;0;0;1;9679
16779;https://petchemparts.com//.jpg;"ISC: SPRING,";;Home;0.000000;0;0;1;9678
16778;https://petchemparts.com//.jpg;"Control Valve";;Home;0.000000;0;0;1;9677
16777;https://petchemparts.com//.jpg;"Control Valve";;Home;0.000000;0;0;1;9676
16776;https://petchemparts.com//.jpg;"Dual check valve";;Home;0.000000;0;0;1;9675
16775;https://petchemparts.com//.jpg;"Double Acting Cylinder 100 Bore x 70 Rod x 633 Stroke";;Home;0.000000;0;0;1;9674
16774;https://petchemparts.com//.jpg;"Plough Relief Valve";;Home;0.000000;0;0;1;9673
16773;https://petchemparts.com//.jpg;"Plough Directional Control Valve";;Home;0.000000;0;0;1;9672
16772;https://petchemparts.com//.jpg;"Plough Dual PO Check Valve";;Home;0.000000;0;0;1;9671
16771;https://petchemparts.com//.jpg;"Plough Dual Flow Control Valve";;Home;0.000000;0;0;1;9670
16770;https://petchemparts.com//.jpg;"Telescopic Drive Shaft Mechanical.SHAFT";;Home;0.000000;0;0;1;9669
16769;https://petchemparts.com//.jpg;"4 Way Digital Output Module (PK of 5)";;Home;0.000000;0;0;1;9668
16768;https://petchemparts.com//.jpg;"Idle Mode Illuminated Pushbutton";;Home;0.000000;0;0;1;9667
16767;https://petchemparts.com//.jpg;"PN CYLINDER-M12,R1/4''";;Home;0.000000;0;0;1;9666
16766;https://petchemparts.com//.jpg;" PN CYLINDER Item no. 290330";;Home;0.000000;0;0;1;9665
16765;https://petchemparts.com//.jpg;"SHAFT B 5368-24";;Home;0.000000;0;0;1;9664
16764;https://petchemparts.com//.jpg;"BEARING ASSEMBLY,WHJ,1-1/2""";;Home;0.000000;0;0;1;9663
16763;https://petchemparts.com//.jpg;"Inductive sensor";;Home;0.000000;0;0;1;9662
16762;https://petchemparts.com//.jpg;"VACUUM PUMP";;Home;0.000000;0;0;1;9661
16761;https://petchemparts.com//.jpg;"MechSeal 43mm 58B BO AAS1S1";;Home;0.000000;0;0;1;9660
